Channel Name	X	Y	Xc	Yc	Height	Area	Width	Phi	Ax	BG	I	Frame	Length	Link	Valid	Z	Zc	Photons	Lateral Localization Accuracy	Xw	Yw	Xwc	Ywc
Alexa405/Alexa647	2797.0	20561.5	2797.0	20561.5	1313.87036	110564.14844	393.54083	0.08561	1.80668	351.36923	106997.77344	2447	9	-1	1	-259	-259	23845.03820	1.86448	2797.0	20561.5	2797.0	20561.5
Alexa405/Alexa647	2803.6	20543.2	2803.6	20543.2	1330.75525	85581.89063	415.23999	0.35513	1.77457	372.99655	82832.71875	1475	6	-1	1	-291	-291	18457.18961	2.24326	2803.6	20543.2	2803.6	20543.2
Alexa405/Alexa647	2803.7	20535.7	2803.7	20535.7	1117.42590	41459.52344	375.80338	0.09936	1.68114	342.50186	40571.73828	5439	4	-1	1	-212	-212	8941.45104	2.95030	2803.7	20535.7	2803.7	20535.7
Alexa405/Alexa647	2804.2	20547.1	2804.2	20547.1	1036.13037	9348.96875	383.47290	0.53587	1.90925	326.49777	9308.57813	5434	1	-1	1	-257	-257	2016.26404	6.49948	2804.2	20547.1	2804.2	20547.1
Alexa405/Alexa647	2765.4	20604.4	2765.4	20604.4	1252.51477	21452.95898	380.13553	0.52541	1.48499	366.94217	21179.04883	1456	2	-1	1	-182	-182	4626.69531	4.21073	2765.4	20604.4	2765.4	20604.4
Alexa405/Alexa647	2768.3	20605.2	2768.3	20605.2	1451.24316	20465.06445	353.38297	0.29280	1.53050	375.59079	19786.64453	1459	2	-1	1	-153	-153	4413.63906	3.93756	2768.3	20605.2	2768.3	20605.2
Alexa405/Alexa647	1953.5	22258.4	1953.5	22258.4	1316.99133	64213.04688	397.67459	0.00641	0.57252	353.53897	62048.21094	5076	5	-1	1	337	337	13848.63518	2.46078	1953.5	22258.4	1953.5	22258.4
Alexa405/Alexa647	2809.9	20538.0	2809.9	20538.0	1093.17371	9719.10938	380.65250	0.58602	1.46765	348.15430	9412.59961	5437	1	-1	1	-179	-179	2096.09116	6.34716	2809.9	20538.0	2809.9	20538.0
Alexa405/Alexa647	2812.4	20516.9	2812.4	20516.9	2772.70923	505425.43750	430.59222	0.45873	1.80311	354.90891	496213.81250	3407	19	-1	1	-321	-321	109003.58783	0.83824	2812.4	20516.9	2812.4	20516.9
Alexa405/Alexa647	5220.0	22347.4	5220.0	22347.4	1910.95740	52026.09375	407.90240	0.40687	0.60125	358.80008	50098.99219	6601	3	-1	1	346	346	11220.31156	2.65056	5220.0	22347.4	5220.0	22347.4
Alexa405/Alexa647	5541.8	22953.1	5541.8	22953.1	1087.90076	23444.28906	421.57031	0.05885	0.55866	351.58588	22446.14063	7653	2	-1	1	381	381	5056.15949	4.54871	5541.8	22953.1	5541.8	22953.1
Alexa405/Alexa647	5521.0	23007.3	5521.0	23007.3	1211.72913	14580.65332	442.83890	1.06110	0.63382	351.21323	13566.53711	5629	1	-1	1	393	393	3144.56576	5.85846	5521.0	23007.3	5521.0	23007.3
Alexa405/Alexa647	5283.2	23947.4	5283.2	23947.4	1130.07068	11458.91309	406.51721	0.08933	1.87955	343.07651	10870.32129	8786	1	-1	1	-290	-290	2471.30941	6.15266	5283.2	23947.4	5283.2	23947.4
Alexa405/Alexa647	5540.6	23005.5	5540.6	23005.5	1089.87146	29664.40625	430.38925	0.08924	0.55557	370.09662	28706.27930	5208	2	-1	1	395	395	6397.63350	3.97147	5540.6	23005.5	5540.6	23005.5
Alexa405/Alexa647	5284.5	23961.5	5284.5	23961.5	1079.19092	12160.15723	428.52930	0.55563	2.11587	320.95731	11933.92090	8784	1	-1	1	-351	-351	2622.54463	6.25436	5284.5	23961.5	5284.5	23961.5
Alexa405/Alexa647	5293.8	23962.4	5293.8	23962.4	1105.10657	12504.10840	429.42203	0.30775	1.84437	324.55234	12226.14551	8790	1	-1	1	-324	-324	2696.72355	6.15973	5293.8	23962.4	5293.8	23962.4
Alexa405/Alexa647	5369.5	24027.3	5369.5	24027.3	1090.38208	10523.12891	396.59128	0.34827	1.91934	344.67752	10016.28711	8958	1	-1	1	-279	-279	2269.49164	6.33600	5369.5	24027.3	5369.5	24027.3
Alexa405/Alexa647	5361.4	24027.8	5361.4	24027.8	1027.35718	13509.14258	462.92776	0.75913	1.79770	323.29993	12744.50391	8975	1	-1	1	-378	-378	2913.47625	6.49909	5361.4	24027.8	5361.4	24027.8
Alexa405/Alexa647	5331.5	24027.9	5331.5	24027.9	1078.86279	23963.25000	420.46677	0.04075	1.92204	370.54205	22939.45313	5592	2	-1	1	-318	-318	5168.08224	4.51953	5331.5	24027.9	5331.5	24027.9
Alexa405/Alexa647	5373.1	24032.7	5373.1	24032.7	1048.83252	21059.92578	406.78262	0.06980	1.87414	344.95953	20838.71484	8972	2	-1	1	-290	-290	4541.93101	4.65617	5373.1	24032.7	5373.1	24032.7
Alexa405/Alexa647	5339.5	24035.8	5339.5	24035.8	1137.38855	23776.35547	406.50494	0.40933	1.99045	367.36786	23101.89063	5598	2	-1	1	-303	-303	5127.77525	4.30772	5339.5	24035.8	5339.5	24035.8
Alexa405/Alexa647	5315.0	24039.1	5315.0	24039.1	1073.45508	26251.24219	434.84717	0.12735	1.91523	332.71329	25448.80469	5824	2	-1	1	-342	-342	5661.52665	4.30545	5315.0	24039.1	5315.0	24039.1
Alexa405/Alexa647	5331.6	24036.8	5331.6	24036.8	1175.74756	41971.32031	381.49948	0.16769	1.75353	353.57425	40331.60547	4939	4	-1	1	-232	-232	9051.82874	3.01455	5331.6	24036.8	5331.6	24036.8
Alexa405/Alexa647	5331.9	24037.0	5331.9	24037.0	1094.30383	110573.50000	389.94846	0.03620	1.76546	348.20966	105962.13281	4944	10	-1	1	-247	-247	23847.05502	1.88539	5331.9	24037.0	5331.9	24037.0
Alexa405/Alexa647	5339.1	24040.2	5339.1	24040.2	1115.37097	10713.81543	395.66025	0.58945	2.00316	394.26147	10149.84863	5596	1	-1	1	-287	-287	2310.61643	6.46363	5339.1	24040.2	5339.1	24040.2
Alexa405/Alexa647	5331.5	24046.7	5331.5	24046.7	1268.31738	156228.00000	419.34595	0.01461	1.90964	397.17694	151696.12500	5609	10	-1	1	-315	-315	33693.22408	1.67271	5331.5	24046.7	5331.5	24046.7
Alexa405/Alexa647	5332.1	24044.9	5332.1	24044.9	1563.37427	148008.42188	455.22043	0.32916	1.90089	375.25800	141038.73438	5582	7	-1	1	-375	-375	31920.53232	1.77564	5332.1	24044.9	5332.1	24044.9
Alexa405/Alexa647	5335.5	24043.8	5335.5	24043.8	1186.70886	12670.94434	417.15018	0.12109	1.93597	361.19305	12135.31250	5590	1	-1	1	-314	-314	2732.70455	6.00471	5335.5	24043.8	5335.5	24043.8
Alexa405/Alexa647	5374.2	24034.5	5374.2	24034.5	1105.47314	11501.95703	411.78622	0.30121	1.77562	349.32770	10873.53125	8977	1	-1	1	-285	-285	2480.59257	6.28667	5374.2	24034.5	5374.2	24034.5
Alexa405/Alexa647	5386.6	24016.8	5386.6	24016.8	1098.79480	10843.85156	401.04541	0.07305	1.84580	342.24582	10647.39648	8970	1	-1	1	-277	-277	2338.66093	6.28480	5386.6	24016.8	5386.6	24016.8
Alexa405/Alexa647	5380.0	24029.5	5380.0	24029.5	1009.45422	32584.02930	412.61932	0.32874	1.77080	328.90442	31342.66016	8979	3	-1	1	-286	-286	7027.29985	3.74364	5380.0	24029.5	5380.0	24029.5
Alexa405/Alexa647	5334.2	24046.9	5334.2	24046.9	1070.18506	12691.32520	439.62674	0.18638	2.02273	404.11560	12149.79785	5607	1	-1	1	-361	-361	2737.10003	6.71279	5334.2	24046.9	5334.2	24046.9
Alexa405/Alexa647	5357.5	24047.3	5357.5	24047.3	1039.83826	7576.28564	344.59210	1.39481	1.94032	468.46118	6942.85840	2837	1	-1	1	-204	-204	1633.95480	7.22296	5357.5	24047.3	5357.5	24047.3
Alexa405/Alexa647	5364.0	24050.3	5364.0	24050.3	1614.80298	80661.15625	432.51819	0.23991	1.87455	348.05966	78198.26563	5703	4	-1	1	-333	-333	17395.94958	2.22236	5364.0	24050.3	5364.0	24050.3
Alexa405/Alexa647	5562.7	18970.0	5562.7	18970.0	1076.52942	22235.04688	414.92874	1.03425	0.65673	364.28662	21283.93750	4092	2	-1	1	341	341	4795.36585	4.67246	5562.7	18970.0	5562.7	18970.0
Alexa405/Alexa647	5572.6	18970.1	5572.6	18970.1	1083.59131	29605.29688	384.87894	0.49026	0.63723	374.06406	28957.27734	4122	3	-1	1	292	292	6384.88556	3.75726	5572.6	18970.1	5572.6	18970.1
Alexa405/Alexa647	5603.2	18978.3	5603.2	18978.3	1392.79639	13590.97168	398.78745	0.10761	0.58132	365.20950	13291.66797	5453	1	-1	1	336	336	2931.12409	5.33854	5603.2	18978.3	5603.2	18978.3
Alexa405/Alexa647	5901.0	19938.1	5901.0	19938.1	1286.86890	10747.22266	368.92749	0.16230	0.59055	540.11444	10626.99512	370	1	-1	1	279	279	2317.82127	6.34155	5901.0	19938.1	5901.0	19938.1
Alexa405/Alexa647	5904.6	19943.6	5904.6	19943.6	1023.96051	17129.75195	361.90219	0.39301	0.57683	510.96399	17190.51953	364	2	-1	1	272	272	3694.32221	5.13962	5904.6	19943.6	5904.6	19943.6
Alexa405/Alexa647	5911.5	19944.1	5911.5	19944.1	1019.59802	16380.37695	358.07721	0.58375	0.56252	578.64905	15791.56738	367	2	-1	1	271	271	3532.70676	5.46129	5911.5	19944.1	5911.5	19944.1
Alexa405/Alexa647	5751.8	21541.9	5751.8	21541.9	1618.58691	112537.70313	342.56769	0.38767	1.03538	437.38297	106944.55469	811	6	-1	1	-9	-9	24270.66882	1.45173	5751.8	21541.9	5751.8	21541.9
Alexa405/Alexa647	9568.2	20214.1	9568.2	20214.1	1799.48022	9900.22559	299.43945	1.21850	0.97157	457.42456	9893.38574	1718	1	-1	1	30	30	2135.15195	4.70730	9568.2	20214.1	9568.2	20214.1
Alexa405/Alexa647	9613.5	20231.0	9613.5	20231.0	1142.56946	7181.69189	320.06055	0.71368	1.20582	456.81445	6998.63916	1715	1	-1	1	-45	-45	1548.85395	6.65737	9613.5	20231.0	9613.5	20231.0
Alexa405/Alexa647	5856.3	22789.7	5856.3	22789.7	1379.77551	12657.90430	386.66666	0.02488	0.58116	370.74564	12064.90332	4036	1	-1	1	315	315	2729.89225	5.40097	5856.3	22789.7	5856.3	22789.7
Alexa405/Alexa647	5883.0	22788.0	5883.0	22788.0	4037.28271	79735.98438	385.28055	0.21234	0.60684	422.33997	77419.29688	4041	3	-1	1	304	304	17196.42054	1.87877	5883.0	22788.0	5883.0	22788.0
Alexa405/Alexa647	7072.8	23859.1	7072.8	23859.1	1453.41626	11711.48242	362.38565	1.00372	0.77253	424.88300	11492.09473	1646	1	-1	1	172	172	2525.78028	5.38725	7072.8	23859.1	7072.8	23859.1
Alexa405/Alexa647	7051.2	23860.3	7051.2	23860.3	2296.90894	42948.12500	326.15253	0.21131	0.77092	460.61588	41185.20703	1662	2	-1	1	117	117	9262.49327	2.16962	7051.2	23860.3	7051.2	23860.3
Alexa405/Alexa647	7082.6	23862.6	7082.6	23862.6	1173.43604	7427.07178	321.17313	0.38342	0.77750	445.37637	7730.41846	1628	1	-1	1	109	109	1601.77429	6.46855	7082.6	23862.6	7082.6	23862.6
Alexa405/Alexa647	7087.3	23865.1	7087.3	23865.1	3150.92017	36870.39063	333.77094	0.15642	0.82496	459.99768	35123.11328	1631	2	-1	1	94	94	7951.72653	2.48138	7087.3	23865.1	7087.3	23865.1
Alexa405/Alexa647	7079.1	23865.2	7079.1	23865.2	1859.55701	49478.96484	336.58252	0.26266	0.82545	405.54736	47393.94922	1648	3	-1	1	95	95	10670.97991	2.16016	7079.1	23865.2	7079.1	23865.2
Alexa405/Alexa647	7075.9	23871.3	7075.9	23871.3	3312.33862	135487.06250	349.64120	0.70374	0.80507	435.90121	129272.11719	1634	7	-1	1	122	122	29220.08831	1.35085	7075.9	23871.3	7075.9	23871.3
Alexa405/Alexa647	7076.2	23871.8	7076.2	23871.8	3431.78394	80358.60938	335.48068	0.23678	0.84204	498.09778	76435.21875	1665	4	-1	1	85	85	17330.70021	1.69030	7076.2	23871.8	7076.2	23871.8
Alexa405/Alexa647	5337.3	24050.7	5337.3	24050.7	1121.19287	13724.50000	446.65085	0.23801	1.91074	338.72870	12908.20801	5571	1	-1	1	-361	-361	2959.92174	6.15682	5337.3	24050.7	5337.3	24050.7
Alexa405/Alexa647	5292.7	24059.9	5292.7	24059.9	1297.44421	11248.01465	375.88379	0.46184	1.82418	570.22333	11221.18457	100	1	-1	1	-234	-234	2425.82558	6.40350	5292.7	24059.9	5292.7	24059.9
Alexa405/Alexa647	5293.7	24085.3	5293.7	24085.3	1003.23682	8740.53516	376.81427	0.61034	1.89092	505.34946	9086.76855	315	1	-1	1	-244	-244	1885.04500	7.60627	5293.7	24085.3	5293.7	24085.3
Alexa405/Alexa647	5300.0	24085.5	5300.0	24085.5	1207.07947	10517.41895	376.83105	0.71040	1.93153	568.04797	10029.32129	90	1	-1	1	-250	-250	2268.26019	6.78338	5300.0	24085.5	5300.0	24085.5
Alexa405/Alexa647	5284.4	24091.5	5284.4	24091.5	1120.68372	10658.78320	393.70630	0.24015	1.86344	492.33203	10538.37891	310	1	-1	1	-267	-267	2298.74780	6.88258	5284.4	24091.5	5284.4	24091.5
Alexa405/Alexa647	5289.7	24099.6	5289.7	24099.6	1141.87756	23543.36914	413.97516	1.25519	1.49442	530.13318	22544.67188	282	2	-1	1	-239	-239	5077.52779	4.98204	5289.7	24099.6	5289.7	24099.6
Alexa405/Alexa647	5293.6	24098.8	5293.6	24098.8	1045.96326	10916.47266	412.42316	0.51044	1.71224	479.98645	10419.47363	444	1	-1	1	-276	-276	2354.32291	7.21654	5293.6	24098.8	5293.6	24098.8
Alexa405/Alexa647	5294.2	24094.2	5294.2	24094.2	1280.20483	28514.50000	411.54898	1.01891	1.55088	494.91376	27316.03516	289	2	-1	1	-247	-247	6149.63667	4.14191	5294.2	24094.2	5294.2	24094.2
Alexa405/Alexa647	5296.1	24100.3	5296.1	24100.3	1098.98840	10063.21387	386.30634	0.19899	1.80033	510.38803	9847.41895	298	1	-1	1	-247	-247	2170.30315	7.07569	5296.1	24100.3	5296.1	24100.3
Alexa405/Alexa647	5299.1	24100.8	5299.1	24100.8	1209.09448	41369.41406	377.51346	0.07137	1.63049	481.44800	40429.27734	436	4	-1	1	-206	-206	8922.01742	3.27513	5299.1	24100.8	5299.1	24100.8
Alexa405/Alexa647	5294.5	24106.2	5294.5	24106.2	1028.71619	22188.20313	401.38959	0.27649	1.72854	536.06439	21522.49219	303	2	-1	1	-260	-260	4785.26320	4.99248	5294.5	24106.2	5294.5	24106.2
Alexa405/Alexa647	5265.5	24124.0	5265.5	24124.0	1376.37781	325969.31250	426.93314	0.74849	1.70479	420.68860	316475.18750	952	15	-1	1	-301	-301	70300.82372	1.11317	5265.5	24124.0	5265.5	24124.0
Alexa405/Alexa647	5296.8	24113.7	5296.8	24113.7	1129.23083	22244.72070	407.12244	0.02709	1.86104	559.38574	22540.85156	145	2	-1	1	-289	-289	4797.45218	5.17019	5296.8	24113.7	5296.8	24113.7
Alexa405/Alexa647	5301.7	24101.2	5301.7	24101.2	1090.55896	10087.49414	388.26398	0.45051	1.58009	524.05634	9722.02734	323	1	-1	1	-213	-213	2175.53960	7.18041	5301.7	24101.2	5301.7	24101.2
Alexa405/Alexa647	5302.0	24118.3	5302.0	24118.3	1254.87756	9497.22168	351.20255	1.04196	1.84399	560.35773	9037.47852	220	1	-1	1	-200	-200	2048.23731	6.55376	5302.0	24118.3	5302.0	24118.3
Alexa405/Alexa647	5303.6	24110.1	5303.6	24110.1	1154.72449	26312.61719	409.87140	0.15199	1.81493	491.26050	25773.78516	274	2	-1	1	-287	-287	5674.76321	4.37683	5303.6	24110.1	5303.6	24110.1
Alexa405/Alexa647	5342.6	24051.8	5342.6	24051.8	1131.73193	10868.81250	395.62097	0.17713	1.85201	352.62473	10186.13477	5602	1	-1	1	-269	-269	2344.04419	6.19521	5342.6	24051.8	5342.6	24051.8
Alexa405/Alexa647	5330.5	24061.8	5330.5	24061.8	1167.64563	23696.30273	414.29764	0.05948	1.86534	354.77249	23061.27734	2796	2	-1	1	-301	-301	5110.51052	4.40362	5330.5	24061.8	5330.5	24061.8
Alexa405/Alexa647	5321.9	24063.5	5321.9	24063.5	1164.58679	9050.05078	355.87677	0.81234	1.78886	583.23566	8532.75195	102	1	-1	1	-199	-199	1951.79730	7.05473	5321.9	24063.5	5321.9	24063.5
Alexa405/Alexa647	5314.1	24073.3	5314.1	24073.3	1214.36255	20945.66602	372.57324	0.17334	1.68176	494.43988	20439.20703	432	2	-1	1	-207	-207	4517.28895	4.52713	5314.1	24073.3	5314.1	24073.3
Alexa405/Alexa647	5306.6	24094.1	5306.6	24094.1	1233.34338	74788.77344	400.88339	0.32082	1.71068	447.12198	71790.91406	510	6	-1	1	-257	-257	16129.47040	2.47848	5306.6	24094.1	5306.6	24094.1
Alexa405/Alexa647	5308.6	24074.6	5308.6	24074.6	1398.65393	12171.88770	376.60309	0.10978	1.69198	487.04300	12113.49512	462	1	-1	1	-215	-215	2625.07450	5.75408	5308.6	24074.6	5308.6	24074.6
Alexa405/Alexa647	5325.1	24076.4	5325.1	24076.4	1060.71936	25683.32422	442.48224	0.04126	1.95974	351.85641	24864.92188	5573	2	-1	1	-359	-359	5539.04548	4.56530	5325.1	24076.4	5325.1	24076.4
Alexa405/Alexa647	5307.5	24086.4	5307.5	24086.4	1119.31982	9792.52734	377.59857	0.46546	1.83900	545.33307	9378.34277	318	1	-1	1	-238	-238	2111.92499	7.12301	5307.5	24086.4	5307.5	24086.4
Alexa405/Alexa647	5310.1	24080.1	5310.1	24080.1	1077.11902	32027.89258	393.94644	0.07878	1.75106	558.18091	30976.00781	95	3	-1	1	-252	-252	6907.35951	4.13491	5310.1	24080.1	5310.1	24080.1
Alexa405/Alexa647	5317.5	24080.9	5317.5	24080.9	1232.79175	12105.01465	400.03488	0.14561	1.76502	563.44763	11722.33203	86	1	-1	1	-264	-264	2610.65219	6.64240	5317.5	24080.9	5317.5	24080.9
Alexa405/Alexa647	5330.3	24078.6	5330.3	24078.6	1044.10815	12542.77246	442.47025	0.00664	1.97182	354.07040	12152.83105	5580	1	-1	1	-360	-360	2705.06211	6.58741	5330.3	24078.6	5330.3	24078.6
Alexa405/Alexa647	5311.0	24087.0	5311.0	24087.0	1244.80005	74907.31250	380.52933	0.07188	1.65567	480.14520	73851.42188	454	7	-1	1	-215	-215	16155.03536	2.43753	5311.0	24087.0	5311.0	24087.0
Alexa405/Alexa647	5308.7	24105.1	5308.7	24105.1	1298.26123	11421.39551	378.65054	0.53922	1.87625	452.10107	10915.46191	451	1	-1	1	-245	-245	2463.21810	5.97169	5308.7	24105.1	5308.7	24105.1
Alexa405/Alexa647	5308.1	24115.4	5308.1	24115.4	1197.77063	11421.33203	394.21359	0.37851	1.64844	520.57019	11241.04395	212	1	-1	1	-235	-235	2463.20442	6.63498	5308.1	24115.4	5308.1	24115.4
Alexa405/Alexa647	5309.1	24102.4	5309.1	24102.4	1207.81641	22352.13281	390.25949	0.14193	1.70379	483.86414	20938.51172	446	2	-1	1	-238	-238	4820.61743	4.59425	5309.1	24102.4	5309.1	24102.4
Alexa405/Alexa647	5314.3	24131.6	5314.3	24131.6	2096.14746	324755.40625	420.03394	0.49715	1.75151	589.19348	315187.87500	151	17	-1	1	-296	-296	70039.02420	1.22482	5314.3	24131.6	5314.3	24131.6
Alexa405/Alexa647	5315.4	24089.5	5315.4	24089.5	1002.15051	16046.15332	365.23450	0.93562	1.93313	636.01007	15322.85547	217	2	-1	1	-232	-232	3460.62575	5.93564	5315.4	24089.5	5315.4	24089.5
Alexa405/Alexa647	5318.4	24110.0	5318.4	24110.0	2320.52075	582980.31250	460.52454	0.51324	1.85896	385.88947	554751.62500	5251	15	-1	1	-380	-380	125729.61506	0.81015	5318.4	24110.0	5318.4	24110.0
Alexa405/Alexa647	5319.4	24124.7	5319.4	24124.7	1257.41431	41023.63281	450.01105	0.18835	1.93161	370.32474	39437.16016	2065	3	-1	1	-369	-369	8847.44382	3.69537	5319.4	24124.7	5319.4	24124.7
Alexa405/Alexa647	5337.1	24093.6	5337.1	24093.6	1168.28442	126508.85938	423.47308	0.51502	1.76023	404.50894	119206.41406	1791	5	-1	1	-303	-303	27283.78617	1.69592	5337.1	24093.6	5337.1	24093.6
Alexa405/Alexa647	5327.6	24099.1	5327.6	24099.1	1125.87170	139164.26563	444.19095	0.36172	1.86974	364.89719	133028.65625	2745	9	-1	1	-353	-353	30013.13967	1.89481	5327.6	24099.1	5327.6	24099.1
Alexa405/Alexa647	5324.5	24124.5	5324.5	24124.5	1055.51196	11036.95703	412.81277	0.29483	1.78257	381.97769	10296.78027	2058	1	-1	1	-288	-288	2380.30741	6.68354	5324.5	24124.5	5324.5	24124.5
Alexa405/Alexa647	5328.5	24105.8	5328.5	24105.8	1282.16614	14771.40625	433.31009	0.12497	1.91168	358.24210	14098.10547	2743	1	-1	1	-339	-339	3185.70487	5.64358	5328.5	24105.8	5328.5	24105.8
Alexa405/Alexa647	5331.3	24119.0	5331.3	24119.0	1302.16931	14916.55176	432.07642	0.38626	1.82942	372.30710	14441.17969	2756	1	-1	1	-327	-327	3217.00797	5.63398	5331.3	24119.0	5331.3	24119.0
Alexa405/Alexa647	5336.4	24112.0	5336.4	24112.0	1105.19495	14330.40820	459.69510	0.66403	1.81735	335.44904	13143.79395	5269	1	-1	1	-374	-374	3090.59615	6.20566	5336.4	24112.0	5336.4	24112.0
Alexa405/Alexa647	5338.3	24097.6	5338.3	24097.6	1029.12146	8311.14258	362.79150	0.35633	1.66266	378.14331	7856.98438	1797	1	-1	1	-190	-190	1792.43919	6.81861	5338.3	24097.6	5338.3	24097.6
Alexa405/Alexa647	5350.0	24118.2	5350.0	24118.2	1153.35034	21101.33203	378.28802	0.45280	1.83929	377.01581	20378.89453	1799	2	-1	1	-240	-240	4550.86098	4.26421	5350.0	24118.2	5350.0	24118.2
Alexa405/Alexa647	5312.4	24134.2	5312.4	24134.2	1065.93579	12754.23730	441.59259	0.27627	1.88829	377.61066	12549.52051	2070	1	-1	1	-350	-350	2750.66810	6.60154	5312.4	24134.2	5312.4	24134.2
Alexa405/Alexa647	1998.5	26173.3	1998.5	26173.3	1477.67786	51552.82031	435.86786	0.57359	1.78655	544.88031	50088.05859	106	3	-1	1	-328	-328	11118.24210	3.28197	1998.5	26173.3	1998.5	26173.3
Alexa405/Alexa647	2003.4	26153.4	2003.4	26153.4	1021.19110	24732.70313	425.61722	0.51786	1.76773	441.04739	24271.05469	365	2	-1	1	-308	-308	5334.02788	4.72608	2003.4	26153.4	2003.4	26153.4
Alexa405/Alexa647	2009.2	26189.0	2009.2	26189.0	1996.58826	14913.64453	348.90540	1.24470	1.91507	566.83679	15358.71289	92	1	-1	1	-207	-207	3216.38098	4.56691	2009.2	26189.0	2009.2	26189.0
Alexa405/Alexa647	2009.9	26227.8	2009.9	26227.8	1613.61548	14559.57520	383.47263	0.35768	1.84045	464.61594	14553.44238	337	1	-1	1	-248	-248	3140.01990	5.08469	2009.9	26227.8	2009.9	26227.8
Alexa405/Alexa647	2011.4	26176.0	2011.4	26176.0	1120.71118	11212.22363	403.79324	0.62065	2.05419	512.89709	10985.63184	170	1	-1	1	-306	-306	2418.10663	6.96835	2011.4	26176.0	2011.4	26176.0
Alexa405/Alexa647	2016.4	26112.6	2016.4	26112.6	1898.95862	27958.38672	364.13400	0.78860	1.85952	495.43341	28149.66211	276	2	-1	1	-221	-221	6029.70139	3.49051	2016.4	26112.6	2016.4	26112.6
Alexa405/Alexa647	2020.7	26163.6	2020.7	26163.6	1300.92346	14581.92871	427.40704	0.31978	1.83396	503.70493	14393.27832	179	1	-1	1	-320	-320	3144.84082	6.13694	2020.7	26163.6	2020.7	26163.6
Alexa405/Alexa647	2024.6	26177.7	2024.6	26177.7	1173.04602	10429.65039	380.66013	0.62589	1.92519	433.79767	10231.08105	351	1	-1	1	-255	-255	2249.33141	6.39103	2024.6	26177.7	2024.6	26177.7
Alexa405/Alexa647	2025.8	26182.8	2025.8	26182.8	1078.27429	8764.87207	363.97220	1.36225	2.11300	499.84390	8903.46387	296	1	-1	1	-251	-251	1890.29366	7.14801	2025.8	26182.8	2025.8	26182.8
Alexa405/Alexa647	2631.5	27145.7	2631.5	27145.7	1344.50635	56536.86719	336.63226	0.26909	0.94707	319.92734	53905.90625	5780	6	-1	1	32	32	12193.13654	2.16557	2631.5	27145.7	2631.5	27145.7
Alexa405/Alexa647	2633.3	27143.5	2633.3	27143.5	1460.13403	60017.39063	338.22574	0.35445	0.90465	324.54483	57601.26563	5787	6	-1	1	52	52	12943.77058	2.09391	2633.3	27143.5	2633.3	27143.5
Alexa405/Alexa647	2682.4	26298.0	2682.4	26298.0	1148.15088	7557.61084	327.53131	0.32039	1.13242	322.43854	7337.03711	5176	1	-1	1	-31	-31	1629.92726	6.01852	2682.4	26298.0	2682.4	26298.0
Alexa405/Alexa647	2691.0	26310.0	2691.0	26310.0	1243.91577	8399.92676	331.74341	0.24531	1.17756	321.37277	8153.68018	5174	1	-1	1	-47	-47	1811.58700	5.66036	2691.0	26310.0	2691.0	26310.0
Alexa405/Alexa647	2917.6	27150.4	2917.6	27150.4	1013.72845	9051.39355	381.46698	0.22450	1.60679	431.38855	8684.40039	340	1	-1	1	-208	-208	1952.08689	7.17006	2917.6	27150.4	2917.6	27150.4
Alexa405/Alexa647	2927.2	27153.9	2927.2	27153.9	1213.77966	10023.16406	366.85339	0.01088	1.55357	563.34387	9709.96387	165	1	-1	1	-176	-176	2161.66572	6.73864	2927.2	27153.9	2927.2	27153.9
Alexa405/Alexa647	2923.2	27155.1	2923.2	27155.1	1070.83899	10448.02832	398.76324	0.13779	1.76016	483.15604	9692.53809	182	1	-1	1	-261	-261	2253.29492	7.09842	2923.2	27155.1	2923.2	27155.1
Alexa405/Alexa647	2909.5	27196.7	2909.5	27196.7	1077.82581	9656.30078	382.11243	0.54494	1.90343	495.26794	9353.62207	185	1	-1	1	-254	-254	2082.54542	7.12228	2909.5	27196.7	2909.5	27196.7
Alexa405/Alexa647	2923.1	27170.5	2923.1	27170.5	1111.79553	46265.97266	371.77383	0.11736	1.56053	447.44269	45652.53906	342	5	-1	1	-184	-184	9978.04352	3.05778	2923.1	27170.5	2923.1	27170.5
Alexa405/Alexa647	2929.3	27162.9	2929.3	27162.9	1061.84033	9106.91699	373.86615	0.07987	1.65660	478.99496	8783.17676	201	1	-1	1	-205	-205	1964.06147	7.13718	2929.3	27162.9	2929.3	27162.9
Alexa405/Alexa647	2933.7	27164.9	2933.7	27164.9	1116.87524	9649.55273	375.24188	0.61523	1.40479	583.92560	9249.60352	163	1	-1	1	-157	-157	2081.09009	7.29850	2933.7	27164.9	2933.7	27164.9
Alexa405/Alexa647	2932.0	27178.7	2932.0	27178.7	1156.96594	48560.83594	370.92804	0.00927	1.60173	538.84045	47603.91406	171	5	-1	1	-191	-191	10472.96980	3.10377	2932.0	27178.7	2932.0	27178.7
Alexa405/Alexa647	2927.1	27192.1	2927.1	27192.1	1110.35608	11235.08203	406.08505	0.48578	1.68651	462.48318	11094.08789	198	1	-1	1	-262	-262	2423.03644	6.79741	2927.1	27192.1	2927.1	27192.1
Alexa405/Alexa647	2925.6	27199.0	2925.6	27199.0	1179.45154	10430.47559	379.64008	0.26685	1.57559	470.69446	10059.69336	196	1	-1	1	-199	-199	2249.50938	6.51933	2925.6	27199.0	2925.6	27199.0
